Protein,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality
PPARG,21,0.0439,0.0789,0.2449
FLT1,21,0.0439,0.0235,0.2186
PIK3R1,20,0.0418,0.0103,0.2249
MTOR,15,0.0314,0.0312,0.2431
FGFR1,15,0.0314,0.0122,0.2092
INSR,15,0.0314,0.0102,0.1986
IGF1R,14,0.0293,0.0635,0.2449
TP53,9,0.0188,0.0127,0.2159
BCL2,7,0.0146,0.0028,0.2095
IL6,6,0.0126,0.0179,0.2302
GHR,5,0.0105,0.0132,0.187
NAMPT,3,0.0063,0.0002,0.1751
IGF1,2,0.0042,0.0001,0.2008
TERT,2,0.0042,0.0,0.2013
NFE2L2,2,0.0042,0.0006,0.2267
SIRT1,1,0.0021,0.0,0.1506
PRKAA1,1,0.0021,0.0,0.1752
HTT,1,0.0021,0.0,0.0028
E2F1,1,0.0021,0.0,0.1473
EGR1,1,0.0021,0.0,0.0028
